Longitude,Latitude,HAG
-73.93709981516479,40.851156854316244,247
-73.9368625815555,40.85115466748294,247
-73.93662534797228,40.85115248016185,247
-73.93638811441515,40.851150292353005,247
-73.9361508808841,40.851148104056385,247
-73.93591364737912,40.851145915271985,247
-73.93567641390024,40.851143725999826,247
-73.93543918044747,40.851141536239886,247
-73.93520194702079,40.85113934599217,247
-73.93496471362022,40.85113715525669,247
-73.93472748024577,40.85113496403344,247
-73.93449024689743,40.85113277232243,247
-73.93425301357523,40.85113058012362,247
-73.93401578027915,40.85112838743706,247
-73.93377854700921,40.851126194262726,247
-73.93354131376542,40.85112400060062,247
-73.9333040805478,40.85112180645074,247
-73.9330668473563,40.8511196118131,247
-73.93282961419096,40.85111741668767,247
-73.93259238105182,40.851115221074494,247
-73.93235514793884,40.851113024973536,247
-73.93211791485203,40.85111082838481,247
-73.93188068179141,40.851108631308314,247
-73.93164344875697,40.85110643374405,247
-73.93140621574875,40.851104235692006,247
-73.9311689827667,40.85110203715221,247
-73.93093174981088,40.85109983812464,247
-73.93069451688129,40.851097638609296,247
-73.93045728397789,40.85109543860618,247
-73.93022005110072,40.8510932381153,247
-73.92998281824978,40.85109103713665,247
-73.9297455854251,40.85108883567025,247
-73.92950835262664,40.85108663371605,247
-73.92927111985443,40.85108443127412,247
-73.92903388710847,40.85108222834439,247
-73.92879665438879,40.85108002492691,247
-73.92855942169538,40.85107782102165,247
-73.92832218902821,40.85107561662863,247
-73.92808495638734,40.85107341174784,247
-73.92784772377276,40.85107120637929,247
-73.92761049118445,40.851069000522955,247
-73.92737325862244,40.85106679417888,247
-73.92713602608674,40.85106458734702,247
-73.92689879357734,40.8510623800274,247
-73.92666156109425,40.85106017222001,247
-73.9264243286375,40.85105796392485,247
-73.92618709620704,40.85105575514194,247
-73.92594986380293,40.85105354587126,247
-73.92571263142516,40.85105133611281,247
-73.92547539907372,40.8510491258666,247
-73.92523816674864,40.85104691513261,247
-73.9250009344499,40.851044703910866,247
-73.92476370217751,40.85104249220136,247
-73.92452646993151,40.851040280004085,247
-73.92428923771187,40.85103806731905,247
-73.92405200551862,40.85103585414625,247
-73.92381477335174,40.85103364048568,247
-73.92357754121124,40.85103142633735,247
-73.92334030909714,40.851029211701245,247
-74.01040890279707,40.85162908255466,247
-74.01017166200354,40.85162704641169,247
-74.00993442123429,40.851625009780896,229
-74.00969718048931,40.85162297266227,229
-74.00945993976863,40.85162093505583,229
-74.00922269907224,40.851618896961554,229
-74.0089854584001,40.85161685837945,229
-74.00874821775231,40.85161481930954,228
-74.00851097712881,40.85161277975179,185
-74.00827373652962,40.851610739706224,226
-74.00803649595474,40.851608699172836,225
-74.00779925540418,40.85160665815162,225
-74.00756201487796,40.851604616642575,222
-74.00732477437607,40.85160257464571,222
-74.00708753389853,40.85160053216102,221
-74.00685029344532,40.851598489188504,225
-74.00661305301647,40.85159644572817,224
-74.00637581261198,40.85159440178002,224
-74.00613857223186,40.85159235734404,224
-74.0059013318761,40.85159031242024,225
-74.00566409154472,40.851588267008616,198
-74.00542685123771,40.85158622110916,225
-74.00518961095509,40.8515841747219,179
-74.00495237069687,40.85158212784681,224
-74.00471513046304,40.8515800804839,193
-74.00447789025363,40.85157803263317,73
-74.00424065006861,40.8515759842946,225
-74.00400340990802,40.85157393546823,224
-74.00376616977184,40.851571886154034,186
-74.0035289296601,40.851569836352,225
-74.00329168957279,40.85156778606217,224
-74.0030544495099,40.85156573528451,226
-74.00281720947149,40.85156368401901,98
-74.00257996945751,40.851561632265714,160
-74.00234272946798,40.851559580024585,202
-74.00210548950294,40.85155752729565,201
-74.00186824956235,40.851555474078886,154
-74.00163100964623,40.851553420374294,198
-74.0013937697546,40.85155136618188,190
-74.00115652988744,40.851549311501664,221
-74.00091929004478,40.85154725633362,62
-74.00068205022662,40.851545200677755,75
-74.00044481043295,40.851543144534055,228
-74.00020757066382,40.851541087902575,121
-73.99997033092536,40.851539030789674,123
-73.99973309125518,40.851536973234516,194
-73.99949585160952,40.85153491519155,223
-73.99925861198841,40.85153285666077,85
-73.99902137239181,40.85153079764218,86
-73.99878413281978,40.85152873813578,154
-73.99854689327229,40.851526678141575,103
-73.99830965374936,40.851524617659564,107
-73.99807241425098,40.85152255668973,157
-73.99783517477718,40.851520495232094,77
-73.99759793532797,40.85151843328666,117
-73.99736069590332,40.851516370853396,181
-73.99712345650326,40.85151430793233,223
-73.9968862171278,40.85151224452348,119
-73.99664897777693,40.8515101806268,83
-73.99641173845066,40.85150811624232,77
-73.99617449914902,40.85150605137003,227
-73.99593725987197,40.85150398600993,85
-73.99570002061955,40.85150192016203,225
-73.99546278139175,40.85149985382632,164
-73.99522554218859,40.8514977870028,225
-73.99498830301006,40.85149571969148,112
-73.99475106385619,40.85149365189235,96
-73.99451382472697,40.85149158360541,90
-73.99427658562239,40.85148951483066,199
-73.99403934654246,40.85148744556812,86
-73.99380210748724,40.85148537581775,163
-73.99356486845664,40.851483305579606,106
-73.99332762945077,40.85148123485364,132
-73.99309039046958,40.85147916363986,223
-73.99285315151303,40.851477091938285,183
-73.99261591258123,40.8514750197489,92
-73.99237867367411,40.85147294707171,118
-73.99214143479169,40.85147087390672,190
-73.991904195934,40.85146880025391,224
-73.99166695710103,40.851466726113316,94
-73.99142971829278,40.85146465148491,58
-73.99119247950927,40.8514625763687,81
-73.99095524075047,40.85146050076468,222
-73.99071800201645,40.851458424672856,186
-73.99048076330715,40.851456348093244,144
-73.99024352462261,40.85145427102581,207
-73.99000628596285,40.851452193470585,152
-73.98976904732783,40.85145011542755,225
-73.9895318087176,40.851448036896706,90
-73.98929457013213,40.85144595787806,55
-73.98905733157147,40.851443878371626,69
-73.98882009303559,40.85144179837737,66
-73.98858285452448,40.851439717895325,69
-73.98834561603822,40.85143763692549,68
-73.98810837757671,40.85143555546781,59
-73.98787113914005,40.85143347352236,63
-73.98763390072821,40.8514313910891,145
-73.98739666234117,40.85142930816804,225
-73.98715942397897,40.851427224759185,83
-73.98692218564162,40.85142514086252,81
-73.9866849473291,40.85142305647805,79
-73.98644770904143,40.85142097160578,106
-73.98621047077862,40.85141888624572,225
-73.98597323254066,40.85141680039784,222
-73.98573599432756,40.851414714062166,228
-73.98549875613935,40.8514126272387,100
-73.985261517976,40.85141053992744,212
-73.98502427983753,40.851408452128354,111
-73.98478704172396,40.85140636384149,94
-73.98454980363528,40.85140427506681,179
-73.9843125655715,40.85140218580434,121
-73.98407532753262,40.851400096054064,65
-73.98383808951866,40.851398005815994,224
-73.98360085152962,40.85139591509012,72
-73.98336361356549,40.85139382387645,83
-73.9831263756263,40.85139173217498,211
-73.98288913771204,40.85138963998571,221
-73.98265189982273,40.85138754730864,226
-73.98241466195834,40.85138545414377,225
-73.98217742411893,40.8513833604911,85
-73.98194018630448,40.851381266350636,226
-73.98170294851496,40.85137917172237,83
-73.98146571075043,40.85137707660631,126
-73.98122847301089,40.851374981002444,114
-73.98099123529632,40.851372884910795,195
-73.98075399760673,40.85137078833134,216
-73.98051675994213,40.851368691264085,111
-73.98027952230255,40.851366593709024,206
-73.98004228468797,40.851364495666175,71
-73.97980504709838,40.851362397135524,210
-73.97956780953382,40.85136029811709,83
-73.97933057199428,40.851358198610846,107
-73.97909333447978,40.851356098616805,94
-73.9788560969903,40.85135399813497,227
-73.97861885952587,40.851351897165344,166
-73.97838162208646,40.85134979570792,105
-73.97814438467213,40.85134769376269,107
-73.97790714728283,40.85134559132967,121
-73.97766990991862,40.85134348840886,104
-73.97743267257945,40.85134138500024,123
-73.97719543526537,40.851339281103854,181
-73.97695819797639,40.851337176719646,221
-73.97672096071247,40.851335071847636,73
-73.97648372347365,40.85133296648785,171
-73.97624648625992,40.85133086064026,224
-73.97600924907131,40.85132875430488,191
-73.9757720119078,40.851326647481706,26
-73.9755347747694,40.85132454017074,158
-73.97529753765612,40.851322432371965,126
-73.97506030056797,40.851320324085414,228
-73.97482306350496,40.85131821531105,226
-73.97458582646708,40.85131610604891,69
-73.97434858945435,40.85131399629897,95
-73.97411135246675,40.85131188606123,99
-73.97387411550433,40.8513097753357,97
-73.97363687856705,40.85130766412239,221
-73.97339964165496,40.85130555242126,84
-73.97316240476803,40.85130344023236,224
-73.97292516790628,40.85130132755565,206
-73.97268793106973,40.85129921439117,155
-73.97245069425836,40.85129710073887,200
-73.97221345747218,40.85129498659881,91
-73.9719762207112,40.85129287197092,81
-73.97173898397543,40.85129075685526,122
-73.97150174726488,40.851288641251806,115
-73.97126451057956,40.85128652516055,116
-73.97102727391945,40.851284408581506,224
-73.97079003728457,40.85128229151468,217
-73.97055280067494,40.85128017396006,189
-73.97031556409054,40.851278055917646,123
-73.97007832753138,40.85127593738745,185
-73.9698410909975,40.85127381836946,79
-73.96960385448887,40.85127169886366,87
-73.9693666180055,40.85126957887008,222
-73.9691293815474,40.85126745838872,199
-73.9688921451146,40.85126533741956,227
-73.96865490870705,40.85126321596261,225
-73.96841767232482,40.85126109401788,198
-73.96818043596787,40.85125897158535,227
-73.96794319963622,40.85125684866503,154
-73.96770596332988,40.85125472525693,221
-73.96746872704884,40.85125260136103,223
-73.96723149079314,40.85125047697734,184
-73.96699425456275,40.85124835210586,187
-73.9667570183577,40.8512462267466,193
-73.96651978217798,40.85124410089955,141
-73.96628254602359,40.85124197456471,225
-73.96604530989457,40.85123984774208,208
-73.9658080737909,40.85123772043166,196
-73.96557083771256,40.85123559263346,180
-73.96533360165961,40.85123346434746,227
-73.96509636563204,40.85123133557368,226
-73.96485912962983,40.851229206312105,72
-73.96462189365302,40.85122707656274,76
-73.96438465770159,40.8512249463256,228
-73.96414742177554,40.85122281560067,77
-73.9639101858749,40.85122068438795,218
-73.96367294999966,40.85121855268743,80
-73.96343571414982,40.85121642049914,71
-73.96319847832542,40.851214287823055,227
-73.96296124252645,40.851212154659194,93
-73.96272400675291,40.85121002100754,214
-73.96248677100476,40.851207886868096,62
-73.9622495352821,40.85120575224088,63
-73.96201229958486,40.851203617125854,80
-73.96177506391308,40.851201481523056,78
-73.96153782826676,40.85119934543248,79
-73.9613005926459,40.8511972088541,73
-73.9610633570505,40.85119507178795,65
-73.9608261214806,40.851192934234014,63
-73.96058888593616,40.851190796192284,62
-73.96035165041722,40.85118865766278,62
-73.96011441492377,40.851186518645484,217
-73.9598771794558,40.851184379140406,228
-73.95963994401335,40.85118223914753,230
-73.95940270859641,40.85118009866689,230
-73.959165473205,40.85117795769846,230
-73.95892823783909,40.85117581624224,230
-73.95869100249871,40.851173674298245,230
-73.95845376718388,40.851171531866456,230
-73.95821653189458,40.851169388946886,230
-73.95797929663081,40.85116724553954,230
-73.95774206139261,40.851165101644405,230
-73.95750482617996,40.851162957261494,230
-73.95726759099287,40.851160812390795,231
-73.95703035583136,40.8511586670323,231
-73.95679312069542,40.85115652118604,231
-73.95655588558506,40.851154374851994,231
-73.9563186505003,40.851152228030166,230
-73.95608141544109,40.85115008072054,230
-73.95584418040751,40.85114793292316,231
-73.95560694539952,40.85114578463798,230
-73.95536971041714,40.85114363586502,231
-73.95513247546039,40.851141486604284,230
-73.95489524052924,40.85113933685576,230
-73.95465800562373,40.85113718661945,230
-73.95442077074384,40.851135035895375,230
-73.9541835358896,40.85113288468351,230
-73.953946301061,40.85113073298386,230
-73.95370906625806,40.85112858079644,230
-73.95347183148075,40.85112642812124,230
-73.95323459672912,40.85112427495824,230
-73.95299736200316,40.851122121307476,229
-73.95276012730287,40.85111996716894,229
-73.95252289262825,40.85111781254261,229
-73.95228565797933,40.8511156574285,229
-73.95204842335609,40.85111350182661,229
-73.95181118875854,40.851111345736946,229
-73.9515739541867,40.8511091891595,229
-73.95133671964057,40.851107032094276,229
-73.95109948512015,40.85110487454128,229
-73.95086225062546,40.8511027165005,229
-73.9506250161565,40.85110055797193,17
-73.95038778171325,40.8510983989556,8
-73.95015054729573,40.85109623945147,8
-73.94991331290397,40.851094079459585,8
-73.94967607853795,40.85109191897991,8
-73.94943884419769,40.851089758012456,8
-73.94920160988319,40.85108759655723,8
-73.94896437559446,40.85108543461421,8
-73.94872714133149,40.85108327218344,228
-73.94848990709431,40.851081109264875,215
-73.94825267288292,40.85107894585854,214
-73.94801543869728,40.85107678196442,219
-73.94777820453747,40.85107461758253,213
-73.94754097040345,40.85107245271286,208
-73.94730373629524,40.85107028735542,211
-73.94706650221286,40.851068121510195,206
-73.94682926815628,40.8510659551772,212
-73.94659203412553,40.85106378835643,228
-73.9463548001206,40.851061621047876,228
-73.94611756614151,40.85105945325155,224
-73.94588033218827,40.851057284967446,138
-73.94564309826086,40.85105511619557,113
-73.94540586435932,40.851052946935916,101
-73.94516863048362,40.85105077718849,110
-73.9449313966338,40.8510486069533,93
-73.94469416280985,40.85104643623031,68
-73.94445692901178,40.85104426501956,111
-73.94421969523958,40.85104209332104,132
-73.94398246149326,40.85103992113473,84
-73.94374522777287,40.85103774846066,81
-73.94350799407835,40.85103557529881,129
-73.94327076040976,40.85103340164918,58
-73.94303352676705,40.851031227511804,159
-73.94279629315028,40.85102905288662,222
-73.94255905955941,40.851026877773684,247
-73.94232182599448,40.85102470217296,247
-73.9420845924555,40.85102252608447,247
-73.94184735894245,40.85102034950821,247
-73.94161012545534,40.85101817244417,247
-73.94137289199419,40.85101599489236,247
-73.941135658559,40.85101381685279,247
-73.94089842514977,40.85101163832543,247
-73.94066119176651,40.851009459310305,247
-73.94042395840921,40.851007279807405,247
-73.94018672507791,40.85100509981674,247
-73.9399494917726,40.8510029193383,247
-73.93971225849326,40.851000738372086,247
-73.93947502523994,40.8509985569181,247
-73.93923779201262,40.85099637497635,247
-73.9390005588113,40.85099419254682,247
-73.938763325636,40.85099200962952,247
-73.93852609248673,40.850989826224456,247
-73.93828885936348,40.850987642331624,247
-73.93805162626626,40.850985457951,247
-73.93781439319508,40.85098327308263,247
-73.93757716014997,40.85098108772648,247
-73.93733992713086,40.850978901882556,247
-73.93710269413785,40.850976715550864,247
-73.9368654611709,40.850974528731406,247
-73.93662822822999,40.85097234142418,247
-73.93639099531518,40.85097015362919,247
-73.93615376242643,40.85096796534641,247
-73.93591652956378,40.85096577657588,247
-73.93567929672723,40.85096358731758,247
-73.93544206391677,40.850961397571496,247
-73.9352048311324,40.85095920733766,247
-73.93496759837416,40.85095701661605,247
-73.93473036564201,40.85095482540667,247
-73.934493132936,40.85095263370952,247
-73.9342559002561,40.8509504415246,247
-73.93401866760233,40.850948248851914,247
-73.93378143497473,40.85094605569147,247
-73.93354420237326,40.85094386204325,247
-73.93330696979791,40.85094166790726,247
-73.93306973724874,40.85093947328351,247
-73.93283250472572,40.85093727817198,247
-73.9325952722289,40.8509350825727,247
-73.93235803975823,40.85093288648564,247
-73.93212080731372,40.850930689910825,247
-73.93188357489544,40.85092849284823,247
-73.9316463425033,40.85092629529788,247
-73.93140911013738,40.85092409725976,247
-73.93117187779767,40.85092189873388,247
-73.93093464548414,40.85091969972023,247
-73.93069741319685,40.850917500218806,247
-73.93046018093577,40.85091530022962,247
-73.93022294870093,40.850913099752674,247
-73.92998571649231,40.85091089878796,247
-73.92974848430991,40.85090869733549,247
-73.92951125215377,40.85090649539523,247
-73.92927402002388,40.850904292967236,247
-73.92903678792024,40.85090209005146,247
-73.92879955584286,40.85089988664792,247
-73.92856232379175,40.850897682756624,247
-73.9283250917669,40.85089547837756,247
-73.92808785976833,40.85089327351073,247
-73.92785062779605,40.85089106815614,247
-73.92761339585005,40.85088886231377,247
-73.92737616393036,40.85088665598366,247
-73.92713893203697,40.85088444916578,247
-73.92690170016986,40.85088224186012,247
-73.9266644683291,40.85088003406671,247
-73.92642723651464,40.850877825785545,247
-73.9261900047265,40.850875617016605,247
-73.92595277296469,40.85087340775991,247
-73.92571554122922,40.85087119801545,247
-73.92547830952009,40.85086898778323,247
-73.9252410778373,40.850866777063246,247
-73.92500384618087,40.85086456585549,247
-73.92476661455079,40.85086235415998,247
-73.9245293829471,40.85086014197671,247
-73.92429215136977,40.85085792930569,247
-73.9240549198188,40.850855716146896,247
-73.92381768829422,40.85085350250033,247
-73.92358045679603,40.850851288366016,247
-73.92334322532423,40.85084907374395,247
-74.01041158326044,40.85144893967155,247
-74.01017434310924,40.85144690354107,247
-74.0099371029823,40.85144486692276,229
-74.00969986287967,40.85144282981663,229
-74.00946262280131,40.851440792222675,229
-74.00922538274722,40.851438754140894,228
-74.00898814271743,40.85143671557131,228
-74.00875090271195,40.851434676513875,228
-74.00851366273076,40.85143263696865,230
-74.0082764227739,40.851430596935586,225
-74.00803918284134,40.85142855641471,224
-74.00780194293313,40.851426515406004,220
-74.00756470304923,40.85142447390948,226
-74.00732746318965,40.85142243192514,213
-74.00709022335442,40.851420389452976,228
-74.00685298354355,40.851418346493,227
-74.00661574375701,40.85141630304519,222
-74.00637850399485,40.85141425910957,223
-74.00614126425704,40.85141221468613,224
-74.00590402454361,40.851410169774866,225
-74.00566678485454,40.85140812437579,207
-74.00542954518986,40.851406078488885,160
-74.00519230554956,40.85140403211416,225
-74.00495506593366,40.85140198525163,204
-74.00471782634214,40.85139993790127,223
-74.00448058677505,40.8513978900631,226
-74.00424334723235,40.8513958417371,165
-74.00400610771408,40.85139379292328,225
-74.00376886822022,40.851391743621654,220
-74.00353162875079,40.8513896938322,223
-74.00329438930581,40.851387643554936,106
-74.00305714988525,40.85138559278985,100
-74.00281991048914,40.851383541536954,200
-74.00258267111748,40.85138148979623,224
-74.00234543177027,40.85137943756769,228
-74.00210819244754,40.85137738485133,114
-74.00187095314925,40.85137533164716,122
-74.00163371387546,40.851373277955176,225
-74.00139647462613,40.851371223775374,225
-74.0011592354013,40.85136916910774,121
-74.00092199620096,40.8513671139523,221
-74.00068475702511,40.85136505830904,69
-74.00044751787377,40.85136300217797,123
-74.00021027874693,40.85136094555909,228
-73.99997303965024,40.85135888845827,97
-73.99973580062243,40.85135683091613,158
-73.99949856161915,40.8513547728862,122
-73.99926132264042,40.85135271436846,175
-73.99902408368622,40.8513506553629,205
-73.99878684475655,40.851348595869545,117
-73.99854960585145,40.851346535888375,75
-73.99831236697091,40.8513444754194,105
-73.99807512811492,40.85134241446263,191
-73.9978378892835,40.85134035301806,75
-73.99760065047664,40.85133829108567,92
-73.9973634116944,40.851336228665474,113
-73.9971261729367,40.85133416575748,221
-73.99688893420361,40.85133210236168,150
-73.99665169549512,40.851330038478075,89
-73.99641445681124,40.85132797410667,191
-73.99617721815197,40.85132590924746,110
-73.9959399795173,40.85132384390043,145
-73.99570274090725,40.85132177806561,57
-73.99546550232184,40.85131971174299,208
-73.99522826376106,40.85131764493255,110
-73.9949910252249,40.85131557763432,227
-73.99475378671342,40.85131350984827,160
-73.99451654822654,40.85131144157443,217
-73.99427930976435,40.851309372812786,225
-73.99404207132682,40.85130730356335,73
-73.99380483291395,40.851305233826096,173
-73.99356759452576,40.851303163601045,111
-73.99333035616223,40.85130109288819,216
-73.9930931178234,40.851299021687524,79
-73.99285587950926,40.85129694999907,220
-73.99261864121982,40.8512948778228,223
-73.99238140295508,40.85129280515874,154
-73.99214416471504,40.85129073200687,227
-73.99190692649972,40.8512886583672,114
-73.99166968830912,40.85128658423973,99
-73.99143245014324,40.85128450962446,79
-73.9911952120021,40.851282434521394,224
-73.99095797388568,40.85128035893052,162
-73.99072073579401,40.85127828285185,82
-73.9904834977271,40.85127620628538,193
-73.99024625968494,40.85127412923109,78
-73.99000902166755,40.851272051689016,137
-73.9897717836749,40.85126997365914,172
-73.98953454570703,40.85126789514147,84
-73.98929730776393,40.851265816135985,70
-73.98906006984565,40.85126373664272,227
-73.98882283195212,40.851261656661634,228
-73.98858559408342,40.85125957619276,121
-73.98834835623947,40.851257495236084,81
-73.98811111842038,40.851255413791606,71
-73.98787388062608,40.85125333185934,86
-73.9876366428566,40.85125124943926,185
-73.98739940511194,40.85124916653139,213
-73.98716216739211,40.851247083135725,78
-73.98692492969711,40.85124499925225,79
-73.98668769202696,40.85124291488098,97
-73.98645045438167,40.851240830021915,89
-73.9862132167612,40.851238744675044,226
-73.98597597916562,40.85123665884038,124
-73.98573874159489,40.851234572517924,224
-73.98550150404904,40.85123248570767,108
-73.98526426652805,40.851230398409605,134
-73.98502702903195,40.85122831062375,104
-73.98478979156074,40.85122622235011,221
-73.98455255411443,40.85122413358866,153
-73.98431531669303,40.851222044339416,187
-73.98407807929652,40.85121995460237,227
-73.9838408419249,40.85121786437754,228
-73.98360360457824,40.8512157736649,217
-73.98336636725647,40.85121368246446,90
-73.98312912995965,40.851211590776245,225
-73.98289189268775,40.851209498600205,225
-73.9826546554408,40.8512074059364,226
-73.98241741821877,40.851205312784785,227
-73.98218018102173,40.851203219145376,82
-73.98194294384963,40.851201125018164,85
-73.98170570670248,40.85119903040317,227
-73.98146846958032,40.85119693530036,76
-73.98123123248313,40.85119483970977,92
-73.98099399541093,40.85119274363138,226
-73.9807567583637,40.85119064706521,108
-73.98051952134148,40.85118855001123,214
-73.98028228434424,40.85118645246946,65
-73.98004504737202,40.851184354439894,167
-73.9798078104248,40.85118225592253,226
-73.97957057350258,40.85118015691737,147
-73.97933333660542,40.85117805742443,92
-73.97909609973327,40.8511759574437,109
-73.97885886288614,40.85117385697516,226
-73.97862162606407,40.85117175601883,213
-73.97838438926703,40.851169654574704,137
-73.97814715249504,40.85116755264279,149
-73.97790991574811,40.851165450223085,70
-73.97767267902626,40.851163347315584,217
-73.97743544232947,40.85116124392029,199
-73.97719820565776,40.85115914003721,123
-73.9769609690111,40.85115703566633,161
-73.97672373238954,40.85115493080767,228
-73.97648649579307,40.8511528254612,148
-73.97624925922172,40.85115071962695,211
-73.97601202267545,40.8511486133049,224
-73.97577478615429,40.85114650649507,107
-73.97553754965824,40.85114439919744,223
-73.97530031318733,40.85114229141202,118
-73.97506307674153,40.8511401831388,139
-73.97482584032086,40.85113807437781,101
-73.97458860392534,40.851135965129004,80
-73.97435136755497,40.851133855392426,208
-73.97411413120973,40.851131745168054,150
-73.97387689488966,40.85112963445587,123
-73.97363965859475,40.851127523255926,118
-73.973402422325,40.85112541156818,226
-73.97316518608042,40.851123299392654,228
-73.97292794986105,40.851121186729316,108
-73.97269071366684,40.85111907357821,204
-73.97245347749781,40.851116959939304,51
-73.97221624135399,40.85111484581261,59
-73.97197900523537,40.85111273119813,79
-73.97174176914194,40.85111061609585,203
-73.97150453307374,40.85110850050579,177
-73.97126729703075,40.85110638442794,224
-73.97103006101301,40.8511042678623,93
-73.97079282502048,40.85110215080888,115
-73.97055558905319,40.85110003326766,97
-73.97031835311114,40.85109791523866,139
-73.97008111719435,40.85109579672187,97
-73.96984388130281,40.8510936777173,173
-73.96960664543651,40.85109155822492,175
-73.9693694095955,40.85108943824477,225
-73.96913217377976,40.85108731777683,192
-73.96889493798929,40.851085196821096,228
-73.9686577022241,40.85108307537759,207
-73.9684204664842,40.85108095344628,151
-73.96818323076961,40.85107883102719,171
-73.96794599508031,40.85107670812031,223
-73.96770875941631,40.851074584725644,226
-73.96747152377765,40.8510724608432,219
-73.96723428816426,40.851070336472965,228
-73.96699705257623,40.85106821161494,226
-73.96675981701352,40.85106608626912,228
-73.96652258147616,40.851063960435546,228
-73.96628534596412,40.85106183411416,223
-73.96604811047743,40.851059707305,204
-73.9658108750161,40.85105758000804,227
-73.96557363958013,40.851055452223314,218
-73.96533640416952,40.851053323950794,225
-73.96509916878429,40.85105119519048,227
-73.96486193342442,40.8510490659424,138
-73.96462469808993,40.85104693620652,152
-73.96438746278085,40.851044805982866,228
-73.96415022749716,40.851042675271415,72
-73.96391299223886,40.85104054407219,77
-73.96367575700596,40.851038412385186,224
-73.9634385217985,40.85103628021039,118
-73.96320128661642,40.85103414754781,183
-73.96296405145978,40.85103201439745,153
-73.96272681632857,40.8510298807593,184
-73.96248958122278,40.85102774663337,212
-73.96225234614245,40.851025612019654,77
-73.96201511108755,40.851023476918165,103
-73.96177787605811,40.851021341328895,106
-73.96154064105413,40.85101920525183,75
-73.96130340607561,40.85101706868699,72
-73.96106617112255,40.85101493163436,212
-73.96082893619499,40.851012794093954,151
-73.9605917012929,40.85101065606577,78
-73.96035446641629,40.85100851754979,75
-73.96011723156516,40.851006378546046,223
-73.95987999673955,40.85100423905451,228
-73.95964276193945,40.851002099075195,228
-73.95940552716485,40.85099995860811,230
-73.95916829241575,40.85099781765323,230
-73.9589310576922,40.85099567621056,230
-73.95869382299415,40.85099353428013,230
-73.95845658832165,40.8509913918619,230
-73.95821935367469,40.85098924895591,230
-73.95798211905327,40.85098710556212,230
-73.95774488445738,40.85098496168057,230
-73.95750764988708,40.85098281731121,230
-73.95727041534232,40.85098067245411,230
-73.95703318082315,40.8509785271092,230
-73.95679594632955,40.85097638127652,231
-73.95655871186152,40.85097423495606,231
-73.95632147741907,40.85097208814783,231
-73.95608424300222,40.850969940851805,231
-73.95584700861096,40.85096779306801,230
-73.95560977424532,40.85096564479644,230
-73.95537253990528,40.850963496037075,230
-73.95513530559084,40.850961346789944,230
-73.95489807130204,40.850959197055026,230
-73.95466083703884,40.85095704683236,230
-73.95442360280131,40.850954896121884,230
-73.95418636858939,40.85095274492364,230
-73.95394913440313,40.85095059323761,230
-73.95371190024251,40.850948441063814,230
-73.95347466610755,40.85094628840224,230
-73.95323743199825,40.85094413525289,230
-73.9530001979146,40.850941981615755,229
-73.95276296385664,40.85093982749083,229
-73.95252572982437,40.850937672878146,229
-73.95228849581777,40.85093551777769,229
-73.95205126183686,40.85093336218945,229
-73.95181402788165,40.850931206113444,229
-73.95157679395214,40.85092904954965,229
-73.95133956004834,40.85092689249808,229
-73.95110232617023,40.85092473495874,229
-73.95086509231787,40.850922576931616,229
-73.95062785849123,40.85092041841673,229
-73.95039062469031,40.85091825941406,229
-73.95015339091513,40.85091609992361,229
-73.94991615716569,40.850913939945386,229
-73.94967892344201,40.85091177947939,15
-73.94944168974406,40.85090961852562,9
-73.9492044560719,40.85090745708408,8
-73.94896722242548,40.85090529515475,8
-73.94872998880486,40.85090313273766,8
-73.94849275521,40.8509009698328,8
-73.94825552164092,40.850898806440156,8
-73.94801828809764,40.850896642559746,8
-73.94778105458013,40.85089447819155,217
-73.94754382108844,40.85089231333559,211
-73.94730658762256,40.85089014799185,219
-73.94706935418249,40.85088798216035,209
-73.94683212076824,40.85088581584105,228
-73.9465948873798,40.850883649034,203
-73.9463576540172,40.85088148173917,208
-73.94612042068043,40.850879313956575,222
-73.9458831873695,40.850877145686205,111
-73.94564595408444,40.85087497692805,149
-73.94540872082521,40.85087280768213,106
-73.94517148759185,40.85087063794845,132
-73.94493425438435,40.85086846772698,79
-73.94469702120273,40.850866297017745,69
-73.94445978804697,40.85086412582074,230
-73.94422255491709,40.85086195413596,150
-73.9439853218131,40.850859781963415,213
-73.943748088735,40.850857609303084,74
-73.94351085568282,40.850855436155,76
-73.94327362265653,40.85085326251914,85
-73.94303638965617,40.850851088395515,88
-73.94279915668172,40.850848913784105,228
-73.94256192373317,40.85084673868493,247
-73.94232469081055,40.85084456309799,247
-73.94208745791389,40.85084238702329,247
-73.94185022504315,40.850840210460795,247
-73.94161299219836,40.85083803341055,247
-73.94137575937953,40.85083585587252,247
-73.94113852658664,40.85083367784672,247
-73.94090129381973,40.85083149933316,247
-73.94066406107879,40.85082932033183,247
-73.94042682836383,40.85082714084274,247
-73.94018959567482,40.85082496086586,247
-73.93995236301183,40.85082278040124,247
-73.93971513037482,40.85082059944883,247
-73.93947789776381,40.85081841800866,247
-73.93924066517879,40.85081623608071,247
-73.93900343261981,40.850814053665,247
-73.93876620008682,40.85081187076152,247
-73.93852896757986,40.85080968737028,247
-73.93829173509891,40.850807503491254,247
-73.93805450264402,40.85080531912448,247
-73.93781727021515,40.85080313426994,247
-73.93758003781235,40.85080094892761,247
-73.93734280543558,40.85079876309754,247
-73.93710557308486,40.8507965767797,247
